,sport,normal,abnormal,excluded
73611,41228,1.0,0.0,1.0
73612,55284,1.0,0.0,1.0
73613,51039,1.0,0.0,1.0
73614,1558,1.0,0.0,1.0
73615,38339,1.0,0.0,1.0
73616,19993,1.0,0.0,1.0
73617,48035,1.0,0.0,1.0
73618,16695,1.0,0.0,1.0
73619,11582,1.0,0.0,1.0
73620,65106,1.0,0.0,1.0
73621,47451,1.0,0.0,1.0
73622,18350,1.0,0.0,1.0
73623,9025,1.0,0.0,1.0
73624,53479,1.0,0.0,1.0
73625,51291,0.0,1.0,False
73626,28096,1.0,0.0,1.0
73627,21726,1.0,0.0,1.0
73628,19094,1.0,0.0,1.0
73629,44989,1.0,0.0,1.0
73630,57223,1.0,0.0,1.0
73631,6510,1.0,0.0,1.0
73632,54178,1.0,0.0,1.0
73633,13629,1.0,0.0,1.0
73634,9191,1.0,0.0,1.0
73635,31177,1.0,0.0,1.0
73636,8776,1.0,0.0,1.0
73637,11380,1.0,0.0,1.0
73638,55581,1.0,0.0,1.0
73639,29698,1.0,0.0,1.0
73640,60066,1.0,0.0,1.0
73641,63073,1.0,0.0,1.0
73642,38819,1.0,0.0,1.0
73643,51218,1.0,0.0,1.0
73644,5292,1.0,0.0,1.0
73645,43924,1.0,0.0,1.0
73646,51941,1.0,0.0,1.0
73647,44421,0.0,1.0,False
73648,50158,1.0,0.0,1.0
73649,49723,1.0,0.0,1.0
73650,3765,1.0,0.0,1.0
73651,58492,1.0,0.0,1.0
73652,18521,1.0,0.0,1.0
73653,3682,1.0,0.0,1.0
73654,36343,1.0,0.0,1.0
73655,48595,1.0,0.0,1.0
73656,60640,1.0,0.0,1.0
73657,19975,1.0,0.0,1.0
73658,31491,0.0,1.0,False
73659,1208,1.0,0.0,1.0
73660,45131,1.0,0.0,1.0
73661,44381,0.0,1.0,False
73662,43082,1.0,0.0,1.0
73663,6254,1.0,0.0,1.0
73664,1258,1.0,0.0,1.0
73665,63382,1.0,0.0,1.0
73666,59828,1.0,0.0,1.0
73667,57677,1.0,0.0,1.0
73668,54974,1.0,0.0,1.0
73669,32980,1.0,0.0,1.0
73670,21987,1.0,0.0,1.0
73671,63370,1.0,0.0,1.0
73672,21871,1.0,0.0,1.0
73673,54993,1.0,0.0,1.0
73674,28166,1.0,0.0,1.0
73675,22011,0.0,1.0,False
73676,13711,1.0,0.0,1.0
73677,61109,1.0,0.0,1.0
73678,15596,1.0,0.0,1.0
73679,1667,1.0,0.0,1.0
73680,18505,1.0,0.0,1.0
73681,32759,1.0,0.0,1.0
73682,31218,1.0,0.0,1.0
73683,50589,1.0,0.0,1.0
73684,28468,1.0,0.0,1.0
73685,30034,1.0,0.0,1.0
73686,38930,1.0,0.0,1.0
73687,49711,1.0,0.0,1.0
73688,15222,1.0,0.0,1.0
73689,14882,1.0,0.0,1.0
73690,41238,0.0,1.0,False
73691,25833,1.0,0.0,1.0
73692,25368,1.0,0.0,1.0
73693,56626,1.0,0.0,1.0
73694,32245,1.0,0.0,1.0
73695,34544,1.0,0.0,1.0
73696,49456,1.0,0.0,1.0
73697,38250,1.0,0.0,1.0
73698,1460,0.0,1.0,False
73699,39275,1.0,0.0,1.0
73700,11863,1.0,0.0,1.0
73701,14158,1.0,0.0,1.0
73702,20987,1.0,0.0,1.0
73703,57211,1.0,0.0,1.0
73704,8361,1.0,0.0,1.0
73705,34583,1.0,0.0,1.0
73706,28026,1.0,0.0,1.0
73707,44544,1.0,0.0,1.0
73708,11072,1.0,0.0,1.0
73709,58280,1.0,0.0,1.0
73710,46019,1.0,0.0,1.0
73711,49109,0.0,1.0,False
73712,1951,1.0,0.0,1.0
73713,5794,1.0,0.0,1.0
73714,23875,1.0,0.0,1.0
73715,11293,1.0,0.0,1.0
73716,57880,1.0,0.0,1.0
73717,25947,1.0,0.0,1.0
73718,64427,1.0,0.0,1.0
73719,11301,1.0,0.0,1.0
73720,9379,1.0,0.0,1.0
73721,15357,1.0,0.0,1.0
73722,18504,1.0,0.0,1.0
73723,52283,1.0,0.0,1.0
73724,56978,1.0,0.0,1.0
73725,10182,1.0,0.0,1.0
73726,13315,1.0,0.0,1.0
73727,13190,1.0,0.0,1.0
73728,39683,1.0,0.0,1.0
73729,1503,1.0,0.0,1.0
73730,37469,1.0,0.0,1.0
73731,62945,1.0,0.0,1.0
73732,51387,1.0,0.0,1.0
73733,20063,1.0,0.0,1.0
73734,61826,1.0,0.0,1.0
73735,63430,1.0,0.0,1.0
73736,49090,1.0,0.0,1.0
73737,56997,1.0,0.0,1.0
73738,53736,0.0,1.0,False
73739,40716,1.0,0.0,1.0
73740,39135,1.0,0.0,1.0
73741,42503,1.0,0.0,1.0
73742,63739,1.0,0.0,1.0
73743,65436,1.0,0.0,1.0
73744,54271,1.0,0.0,1.0
73745,64072,1.0,0.0,1.0
73746,43356,1.0,0.0,1.0
73747,41852,1.0,0.0,1.0
73748,31384,1.0,0.0,1.0
73749,24581,1.0,0.0,1.0
73750,60783,0.0,1.0,False
73751,60300,1.0,0.0,1.0
73752,29498,1.0,0.0,1.0
73753,11532,1.0,0.0,1.0
73754,4819,1.0,0.0,1.0
73755,40814,1.0,0.0,1.0
73756,27222,1.0,0.0,1.0
73757,59053,1.0,0.0,1.0
73758,32461,1.0,0.0,1.0
73759,15689,1.0,0.0,1.0
73760,60427,1.0,0.0,1.0
73761,8475,1.0,0.0,1.0
73762,1644,1.0,0.0,1.0
73763,42264,1.0,0.0,1.0
73764,9783,1.0,0.0,1.0
73765,19934,1.0,0.0,1.0
73766,10537,1.0,0.0,1.0
73767,44070,1.0,0.0,1.0
73768,45808,1.0,0.0,1.0
73769,20659,1.0,0.0,1.0
73770,48733,1.0,0.0,1.0
73771,50241,1.0,0.0,1.0
73772,7182,1.0,0.0,1.0
73773,59084,1.0,0.0,1.0
73774,12525,1.0,0.0,1.0
73775,20282,1.0,0.0,1.0
73776,19672,1.0,0.0,1.0
73777,29724,1.0,0.0,1.0
73778,58783,1.0,0.0,1.0
73779,39208,1.0,0.0,1.0
73780,8696,1.0,0.0,1.0
73781,1850,1.0,0.0,1.0
73782,44107,1.0,0.0,1.0
73783,18830,1.0,0.0,1.0
73784,14309,1.0,0.0,1.0
73785,47997,1.0,0.0,1.0
73786,9482,1.0,0.0,1.0
73787,38375,1.0,0.0,1.0
73788,52807,1.0,0.0,1.0
73789,25241,1.0,0.0,1.0
73790,12511,1.0,0.0,1.0
73791,16036,1.0,0.0,1.0
73792,60561,1.0,0.0,1.0
73793,43583,1.0,0.0,1.0
73794,16993,1.0,0.0,1.0
73795,1247,1.0,0.0,1.0
73796,40338,1.0,0.0,1.0
73797,33558,1.0,0.0,1.0
73798,10058,1.0,0.0,1.0
73799,12870,1.0,0.0,1.0
73800,28130,1.0,0.0,1.0
73801,59728,0.0,1.0,False
73802,7921,1.0,0.0,1.0
73803,8969,1.0,0.0,1.0
73804,55539,1.0,0.0,1.0
73805,62228,1.0,0.0,1.0
73806,49642,1.0,0.0,1.0
73807,44753,1.0,0.0,1.0
73808,46015,1.0,0.0,1.0
73809,30105,1.0,0.0,1.0
73810,2525,1.0,0.0,1.0
73811,59498,1.0,0.0,1.0
73812,29040,1.0,0.0,1.0
73813,32713,1.0,0.0,1.0
73814,14213,0.0,1.0,False
73815,14524,0.0,1.0,False
73816,36782,1.0,0.0,1.0
73817,42100,1.0,0.0,1.0
73818,52726,0.0,1.0,False
73819,1879,1.0,0.0,1.0
73820,55957,1.0,0.0,1.0
73821,5576,1.0,0.0,1.0
73822,46056,1.0,0.0,1.0
73823,5295,1.0,0.0,1.0
73824,24672,1.0,0.0,1.0
73825,19710,1.0,0.0,1.0
73826,29062,1.0,0.0,1.0
73827,6945,1.0,0.0,1.0
73828,63380,0.0,1.0,False
73829,17642,1.0,0.0,1.0
73830,61910,1.0,0.0,1.0
73831,5280,1.0,0.0,1.0
73832,13987,1.0,0.0,1.0
73833,56750,1.0,0.0,1.0
73834,51942,1.0,0.0,1.0
73835,63753,1.0,0.0,1.0
73836,54318,1.0,0.0,1.0
73837,41718,1.0,0.0,1.0
73838,2765,1.0,0.0,1.0
73839,16498,1.0,0.0,1.0
73840,55535,1.0,0.0,1.0
73841,47984,1.0,0.0,1.0
73842,30117,1.0,0.0,1.0
73843,38826,1.0,0.0,1.0
73844,2147,1.0,0.0,1.0
73845,15574,1.0,0.0,1.0
73846,34390,1.0,0.0,1.0
73847,45299,1.0,0.0,1.0
73848,63315,1.0,0.0,1.0
73849,32770,1.0,0.0,1.0
73850,58207,1.0,0.0,1.0
73851,30852,1.0,0.0,1.0
73852,4067,1.0,0.0,1.0
73853,59280,1.0,0.0,1.0
73854,38474,1.0,0.0,1.0
73855,65338,1.0,0.0,1.0
73856,1607,1.0,0.0,1.0
73857,22074,1.0,0.0,1.0
73858,13221,0.0,1.0,False
73859,20153,1.0,0.0,1.0
73860,56052,1.0,0.0,1.0
73861,49689,1.0,0.0,1.0
73862,65168,1.0,0.0,1.0
73863,35822,1.0,0.0,1.0
73864,8420,1.0,0.0,1.0
73865,58974,1.0,0.0,1.0
73866,10505,1.0,0.0,1.0
73867,59055,1.0,0.0,1.0
73868,26958,0.0,1.0,False
73869,47146,1.0,0.0,1.0
73870,10210,1.0,0.0,1.0
73871,1347,1.0,0.0,1.0
73872,18836,1.0,0.0,1.0
73873,2773,1.0,0.0,1.0
73874,48788,1.0,0.0,1.0
73875,60304,1.0,0.0,1.0
73876,3019,1.0,0.0,1.0
73877,1549,1.0,0.0,1.0
73878,44640,0.0,1.0,False
73879,13815,1.0,0.0,1.0
73880,8908,1.0,0.0,1.0
73881,9287,1.0,0.0,1.0
73882,41102,1.0,0.0,1.0
73883,41275,1.0,0.0,1.0
73884,39044,1.0,0.0,1.0
73885,42531,1.0,0.0,1.0
73886,61673,1.0,0.0,1.0
73887,25074,1.0,0.0,1.0
73888,61457,0.0,1.0,False
73889,12581,1.0,0.0,1.0
73890,54326,1.0,0.0,1.0
73891,8342,1.0,0.0,1.0
73892,57296,1.0,0.0,1.0
73893,2886,0.0,1.0,False
73894,43561,1.0,0.0,1.0
73895,22344,1.0,0.0,1.0
73896,65464,0.0,1.0,False
73897,28993,1.0,0.0,1.0
73898,32075,1.0,0.0,1.0
73899,5276,0.0,1.0,False
73900,7339,1.0,0.0,1.0
73901,7159,0.0,1.0,False
73902,47406,1.0,0.0,1.0
73903,64444,1.0,0.0,1.0
73904,12639,1.0,0.0,1.0
73905,21360,1.0,0.0,1.0
73906,40713,1.0,0.0,1.0
73907,3653,1.0,0.0,1.0
73908,27822,1.0,0.0,1.0
73909,27967,1.0,0.0,1.0
73910,30382,1.0,0.0,1.0
73911,58582,1.0,0.0,1.0
73912,51733,1.0,0.0,1.0
73913,41629,1.0,0.0,1.0
73914,4709,0.0,1.0,False
73915,23073,1.0,0.0,1.0
73916,11178,1.0,0.0,1.0
73917,25772,1.0,0.0,1.0
73918,17119,1.0,0.0,1.0
73919,29094,1.0,0.0,1.0
73920,35574,1.0,0.0,1.0
73921,45693,1.0,0.0,1.0
73922,51261,1.0,0.0,1.0
73923,57435,1.0,0.0,1.0
73924,62021,1.0,0.0,1.0
73925,62453,1.0,0.0,1.0
73926,49496,1.0,0.0,1.0
73927,17414,1.0,0.0,1.0
73928,30521,1.0,0.0,1.0
73929,14706,1.0,0.0,1.0
73930,14118,1.0,0.0,1.0
73931,45228,1.0,0.0,1.0
73932,29704,1.0,0.0,1.0
73933,53659,1.0,0.0,1.0
73934,41015,1.0,0.0,1.0
73935,28991,1.0,0.0,1.0
73936,18591,1.0,0.0,1.0
73937,8306,1.0,0.0,1.0
73938,48945,1.0,0.0,1.0
73939,51473,1.0,0.0,1.0
73940,14572,1.0,0.0,1.0
73941,45429,1.0,0.0,1.0
73942,17020,1.0,0.0,1.0
73943,14835,1.0,0.0,1.0
73944,53936,1.0,0.0,1.0
73945,54422,1.0,0.0,1.0
73946,61612,1.0,0.0,1.0
73947,36561,1.0,0.0,1.0
73948,29890,1.0,0.0,1.0
73949,31886,1.0,0.0,1.0
73950,37506,1.0,0.0,1.0
73951,31530,1.0,0.0,1.0
73952,34351,1.0,0.0,1.0
73953,26591,1.0,0.0,1.0
73954,34479,1.0,0.0,1.0
73955,35783,1.0,0.0,1.0
73956,18868,1.0,0.0,1.0
73957,46687,1.0,0.0,1.0
73958,1075,1.0,0.0,1.0
73959,13244,1.0,0.0,1.0
73960,34815,1.0,0.0,1.0
73961,16623,1.0,0.0,1.0
73962,14646,1.0,0.0,1.0
73963,30259,1.0,0.0,1.0
73964,7470,1.0,0.0,1.0
73965,2910,1.0,0.0,1.0
73966,55533,0.0,1.0,False
73967,33795,1.0,0.0,1.0
73968,17560,0.0,1.0,False
73969,39452,1.0,0.0,1.0
73970,27606,1.0,0.0,1.0
73971,56577,1.0,0.0,1.0
73972,6779,0.0,1.0,False
73973,52908,1.0,0.0,1.0
73974,61634,1.0,0.0,1.0
73975,56905,1.0,0.0,1.0
73976,48594,1.0,0.0,1.0
73977,61728,1.0,0.0,1.0
73978,45179,1.0,0.0,1.0
73979,55781,1.0,0.0,1.0
73980,32226,1.0,0.0,1.0
73981,6796,1.0,0.0,1.0
73982,31483,0.0,1.0,False
73983,61884,1.0,0.0,1.0
73984,43448,1.0,0.0,1.0
73985,25777,1.0,0.0,1.0
73986,23647,1.0,0.0,1.0
73987,45389,1.0,0.0,1.0
73988,59269,1.0,0.0,1.0
73989,51935,1.0,0.0,1.0
73990,44647,1.0,0.0,1.0
73991,9638,0.0,1.0,False
73992,36514,1.0,0.0,1.0
73993,30212,1.0,0.0,1.0
73994,16037,1.0,0.0,1.0
73995,9874,1.0,0.0,1.0
73996,4896,1.0,0.0,1.0
73997,11548,1.0,0.0,1.0
73998,29882,1.0,0.0,1.0
73999,60360,1.0,0.0,1.0
74000,39926,1.0,0.0,1.0
74001,51415,1.0,0.0,1.0
74002,29904,1.0,0.0,1.0
74003,37407,1.0,0.0,1.0
74004,34975,1.0,0.0,1.0
74005,48221,1.0,0.0,1.0
74006,45355,0.0,1.0,False
74007,62225,1.0,0.0,1.0
74008,32958,1.0,0.0,1.0
74009,20604,1.0,0.0,1.0
74010,12499,1.0,0.0,1.0
74011,50303,0.0,1.0,False
74012,60464,1.0,0.0,1.0
74013,32614,1.0,0.0,1.0
74014,49796,1.0,0.0,1.0
74015,45332,0.0,1.0,False
74016,25551,1.0,0.0,1.0
74017,1449,1.0,0.0,1.0
74018,52513,1.0,0.0,1.0
74019,15256,1.0,0.0,1.0
74020,2906,1.0,0.0,1.0
74021,2541,1.0,0.0,1.0
74022,31696,1.0,0.0,1.0
74023,32265,1.0,0.0,1.0
74024,12640,1.0,0.0,1.0
74025,16958,1.0,0.0,1.0
74026,1309,1.0,0.0,1.0
74027,48412,1.0,0.0,1.0
74028,40365,1.0,0.0,1.0
74029,2521,1.0,0.0,1.0
74030,30040,1.0,0.0,1.0
74031,25508,1.0,0.0,1.0
74032,22117,1.0,0.0,1.0
74033,42581,1.0,0.0,1.0
74034,30294,1.0,0.0,1.0
74035,56844,1.0,0.0,1.0
74036,47329,1.0,0.0,1.0
74037,1152,1.0,0.0,1.0
74038,15785,1.0,0.0,1.0
74039,9745,1.0,0.0,1.0
74040,16180,1.0,0.0,1.0
74041,6309,0.0,1.0,False
74042,41491,1.0,0.0,1.0
74043,20640,1.0,0.0,1.0
74044,3947,1.0,0.0,1.0
74045,52656,1.0,0.0,1.0
74046,56707,1.0,0.0,1.0
74047,5267,1.0,0.0,1.0
74048,52249,1.0,0.0,1.0
74049,42954,1.0,0.0,1.0
74050,56274,1.0,0.0,1.0
74051,14817,1.0,0.0,1.0
74052,54024,1.0,0.0,1.0
74053,46662,1.0,0.0,1.0
74054,31592,1.0,0.0,1.0
74055,1606,1.0,0.0,1.0
74056,851,1.0,0.0,1.0
74057,43711,1.0,0.0,1.0
74058,30050,1.0,0.0,1.0
74059,53751,1.0,0.0,1.0
74060,17113,1.0,0.0,1.0
74061,11490,1.0,0.0,1.0
74062,60510,1.0,0.0,1.0
74063,38458,1.0,0.0,1.0
74064,14363,0.0,1.0,False
74065,11865,1.0,0.0,1.0
74066,62653,1.0,0.0,1.0
74067,19371,1.0,0.0,1.0
74068,21179,1.0,0.0,1.0
74069,6911,1.0,0.0,1.0
74070,35605,0.0,1.0,False
74071,62478,1.0,0.0,1.0
74072,22899,1.0,0.0,1.0
74073,61514,1.0,0.0,1.0
74074,6978,1.0,0.0,1.0
74075,31446,1.0,0.0,1.0
74076,54186,1.0,0.0,1.0
74077,61135,1.0,0.0,1.0
74078,53255,1.0,0.0,1.0
74079,4144,1.0,0.0,1.0
74080,54252,1.0,0.0,1.0
74081,47932,1.0,0.0,1.0
74082,65383,1.0,0.0,1.0
74083,19383,1.0,0.0,1.0
74084,56675,1.0,0.0,1.0
74085,16275,0.0,1.0,False
74086,41531,1.0,0.0,1.0
74087,58313,1.0,0.0,1.0
74088,37072,1.0,0.0,1.0
74089,37388,1.0,0.0,1.0
74090,7878,1.0,0.0,1.0
74091,38907,1.0,0.0,1.0
74092,59279,1.0,0.0,1.0
74093,37888,1.0,0.0,1.0
74094,7370,1.0,0.0,1.0
74095,34968,1.0,0.0,1.0
74096,61901,1.0,0.0,1.0
74097,28513,1.0,0.0,1.0
74098,32745,1.0,0.0,1.0
74099,60802,1.0,0.0,1.0
74100,20055,1.0,0.0,1.0
74101,25658,1.0,0.0,1.0
74102,46745,1.0,0.0,1.0
74103,61214,1.0,0.0,1.0
74104,39795,1.0,0.0,1.0
74105,55656,1.0,0.0,1.0
74106,3490,1.0,0.0,1.0
74107,10285,0.0,1.0,False
74108,44211,1.0,0.0,1.0
74109,64065,1.0,0.0,1.0
74110,24685,1.0,0.0,1.0
74111,49466,1.0,0.0,1.0
74112,63920,1.0,0.0,1.0
74113,1494,1.0,0.0,1.0
74114,27130,1.0,0.0,1.0
74115,60883,1.0,0.0,1.0
74116,40764,1.0,0.0,1.0
74117,49957,1.0,0.0,1.0
74118,20005,1.0,0.0,1.0
74119,34683,1.0,0.0,1.0
74120,2664,1.0,0.0,1.0
74121,54128,1.0,0.0,1.0
74122,54527,1.0,0.0,1.0
74123,28177,1.0,0.0,1.0
74124,50115,1.0,0.0,1.0
74125,26709,1.0,0.0,1.0
74126,14499,1.0,0.0,1.0
74127,47462,1.0,0.0,1.0
74128,43866,1.0,0.0,1.0
74129,55952,1.0,0.0,1.0
74130,43054,1.0,0.0,1.0
74131,40926,1.0,0.0,1.0
74132,56265,1.0,0.0,1.0
74133,64013,1.0,0.0,1.0
74134,19970,1.0,0.0,1.0
74135,9784,1.0,0.0,1.0
74136,54534,1.0,0.0,1.0
74137,33096,1.0,0.0,1.0
74138,1143,1.0,0.0,1.0
74139,11055,1.0,0.0,1.0
74140,26911,0.0,1.0,False
74141,42736,1.0,0.0,1.0
74142,27634,1.0,0.0,1.0
74143,64810,0.0,1.0,False
74144,62127,1.0,0.0,1.0
74145,26359,1.0,0.0,1.0
74146,4430,1.0,0.0,1.0
74147,45493,1.0,0.0,1.0
74148,44641,1.0,0.0,1.0
74149,20600,1.0,0.0,1.0
74150,13768,1.0,0.0,1.0
74151,57850,0.0,1.0,False
74152,64835,1.0,0.0,1.0
74153,64910,1.0,0.0,1.0
74154,30862,1.0,0.0,1.0
74155,1698,1.0,0.0,1.0
74156,58958,1.0,0.0,1.0
74157,20729,0.0,1.0,False
74158,43862,1.0,0.0,1.0
74159,41100,1.0,0.0,1.0
74160,8771,1.0,0.0,1.0
74161,15628,1.0,0.0,1.0
74162,30530,1.0,0.0,1.0
74163,6929,1.0,0.0,1.0
74164,35374,1.0,0.0,1.0
74165,19745,1.0,0.0,1.0
74166,8201,1.0,0.0,1.0
74167,32639,1.0,0.0,1.0
74168,34509,1.0,0.0,1.0
74169,11256,1.0,0.0,1.0
74170,55323,1.0,0.0,1.0
74171,22934,1.0,0.0,1.0
74172,57835,1.0,0.0,1.0
74173,14358,1.0,0.0,1.0
74174,48248,1.0,0.0,1.0
74175,47159,1.0,0.0,1.0
74176,1179,1.0,0.0,1.0
74177,20001,1.0,0.0,1.0
74178,2978,1.0,0.0,1.0
74179,9758,1.0,0.0,1.0
74180,50768,1.0,0.0,1.0
74181,643,1.0,0.0,1.0
74182,53038,1.0,0.0,1.0
74183,51925,1.0,0.0,1.0
74184,41628,1.0,0.0,1.0
74185,56933,1.0,0.0,1.0
74186,1056,1.0,0.0,1.0
74187,63260,1.0,0.0,1.0
74188,39934,1.0,0.0,1.0
74189,26085,1.0,0.0,1.0
74190,17465,1.0,0.0,1.0
74191,3054,1.0,0.0,1.0
74192,50684,1.0,0.0,1.0
74193,33524,1.0,0.0,1.0
74194,14144,1.0,0.0,1.0
74195,23485,1.0,0.0,1.0
74196,63926,1.0,0.0,1.0
74197,29866,1.0,0.0,1.0
74198,46232,1.0,0.0,1.0
74199,53670,0.0,1.0,False
74200,55863,1.0,0.0,1.0
74201,54460,1.0,0.0,1.0
74202,49009,1.0,0.0,1.0
74203,35323,1.0,0.0,1.0
74204,57521,1.0,0.0,1.0
74205,31786,1.0,0.0,1.0
74206,6665,1.0,0.0,1.0
74207,43429,1.0,0.0,1.0
74208,7864,1.0,0.0,1.0
74209,52379,1.0,0.0,1.0
74210,22424,1.0,0.0,1.0
74211,63953,1.0,0.0,1.0
74212,22416,1.0,0.0,1.0
74213,6659,1.0,0.0,1.0
74214,33989,1.0,0.0,1.0
74215,8196,1.0,0.0,1.0
74216,29491,1.0,0.0,1.0
74217,55084,1.0,0.0,1.0
74218,55978,1.0,0.0,1.0
74219,7791,0.0,1.0,False
74220,5820,1.0,0.0,1.0
74221,34949,1.0,0.0,1.0
74222,13019,1.0,0.0,1.0
74223,38483,1.0,0.0,1.0
74224,4688,1.0,0.0,1.0
74225,48114,1.0,0.0,1.0
74226,47582,1.0,0.0,1.0
74227,6800,1.0,0.0,1.0
74228,60730,1.0,0.0,1.0
74229,45668,1.0,0.0,1.0
74230,41872,0.0,1.0,False
74231,19815,1.0,0.0,1.0
74232,49257,1.0,0.0,1.0
74233,58834,1.0,0.0,1.0
74234,44454,1.0,0.0,1.0
74235,48739,1.0,0.0,1.0
74236,46104,1.0,0.0,1.0
74237,38005,1.0,0.0,1.0
74238,9649,1.0,0.0,1.0
74239,17540,1.0,0.0,1.0
74240,10905,0.0,1.0,False
74241,47928,1.0,0.0,1.0
74242,1625,1.0,0.0,1.0
74243,21796,1.0,0.0,1.0
74244,58771,1.0,0.0,1.0
74245,32073,1.0,0.0,1.0
74246,32294,1.0,0.0,1.0
74247,41418,1.0,0.0,1.0
74248,35716,1.0,0.0,1.0
74249,13339,1.0,0.0,1.0
74250,58820,0.0,1.0,False
74251,38238,1.0,0.0,1.0
74252,2371,1.0,0.0,1.0
74253,38724,1.0,0.0,1.0
74254,24562,1.0,0.0,1.0
74255,9242,1.0,0.0,1.0
74256,42957,1.0,0.0,1.0
74257,61313,0.0,1.0,False
74258,35096,1.0,0.0,1.0
74259,18687,0.0,1.0,False
74260,4882,1.0,0.0,1.0
74261,6413,1.0,0.0,1.0
74262,35299,1.0,0.0,1.0
74263,38278,1.0,0.0,1.0
74264,25904,1.0,0.0,1.0
74265,263,1.0,0.0,1.0
74266,57916,1.0,0.0,1.0
74267,46443,1.0,0.0,1.0
74268,26896,1.0,0.0,1.0
74269,55498,1.0,0.0,1.0
74270,8707,1.0,0.0,1.0
74271,4178,1.0,0.0,1.0
74272,30028,1.0,0.0,1.0
74273,65003,0.0,1.0,False
74274,44787,1.0,0.0,1.0
74275,44231,1.0,0.0,1.0
74276,60677,1.0,0.0,1.0
74277,59406,1.0,0.0,1.0
74278,47035,1.0,0.0,1.0
74279,20915,1.0,0.0,1.0
74280,59717,0.0,1.0,False
74281,29524,1.0,0.0,1.0
74282,12066,1.0,0.0,1.0
74283,17512,1.0,0.0,1.0
74284,10314,1.0,0.0,1.0
74285,19221,1.0,0.0,1.0
74286,58370,1.0,0.0,1.0
74287,54517,1.0,0.0,1.0
74288,7732,1.0,0.0,1.0
74289,9773,1.0,0.0,1.0
74290,28420,1.0,0.0,1.0
74291,23656,1.0,0.0,1.0
74292,13844,1.0,0.0,1.0
74293,19438,1.0,0.0,1.0
74294,42419,0.0,1.0,False
74295,61019,1.0,0.0,1.0
74296,60011,1.0,0.0,1.0
74297,25630,1.0,0.0,1.0
74298,52292,1.0,0.0,1.0
74299,37498,1.0,0.0,1.0
74300,56505,1.0,0.0,1.0
74301,3768,1.0,0.0,1.0
74302,5359,1.0,0.0,1.0
74303,25149,0.0,1.0,False
74304,42420,1.0,0.0,1.0
74305,8295,1.0,0.0,1.0
74306,60106,1.0,0.0,1.0
74307,37913,1.0,0.0,1.0
74308,36079,1.0,0.0,1.0
74309,23218,1.0,0.0,1.0
74310,1811,1.0,0.0,1.0
74311,61990,1.0,0.0,1.0
74312,2838,1.0,0.0,1.0
74313,60216,1.0,0.0,1.0
74314,62183,1.0,0.0,1.0
74315,15509,1.0,0.0,1.0
74316,1831,1.0,0.0,1.0
74317,58755,1.0,0.0,1.0
74318,18098,1.0,0.0,1.0
74319,49042,1.0,0.0,1.0
74320,39077,1.0,0.0,1.0
74321,28229,1.0,0.0,1.0
74322,29873,1.0,0.0,1.0
74323,56212,1.0,0.0,1.0
74324,59545,1.0,0.0,1.0
74325,58096,0.0,1.0,False
74326,35823,1.0,0.0,1.0
74327,13603,1.0,0.0,1.0
74328,65061,1.0,0.0,1.0
74329,30879,1.0,0.0,1.0
74330,50425,1.0,0.0,1.0
74331,36837,1.0,0.0,1.0
74332,16174,1.0,0.0,1.0
74333,36642,1.0,0.0,1.0
74334,10714,1.0,0.0,1.0
74335,27835,1.0,0.0,1.0
74336,19302,1.0,0.0,1.0
74337,19947,1.0,0.0,1.0
74338,35905,1.0,0.0,1.0
74339,29796,1.0,0.0,1.0
74340,19988,1.0,0.0,1.0
74341,62362,1.0,0.0,1.0
74342,54464,1.0,0.0,1.0
74343,48822,1.0,0.0,1.0
74344,11357,1.0,0.0,1.0
74345,48841,1.0,0.0,1.0
74346,41319,1.0,0.0,1.0
74347,1332,1.0,0.0,1.0
74348,39987,1.0,0.0,1.0
74349,2228,1.0,0.0,1.0
74350,27480,1.0,0.0,1.0
74351,24456,1.0,0.0,1.0
74352,9453,1.0,0.0,1.0
74353,9307,1.0,0.0,1.0
74354,15327,1.0,0.0,1.0
74355,39626,1.0,0.0,1.0
74356,2419,1.0,0.0,1.0
74357,26716,1.0,0.0,1.0
74358,22304,1.0,0.0,1.0
74359,12342,1.0,0.0,1.0
74360,55538,1.0,0.0,1.0
74361,24605,1.0,0.0,1.0
74362,35246,1.0,0.0,1.0
74363,49281,1.0,0.0,1.0
74364,18239,1.0,0.0,1.0
74365,46860,1.0,0.0,1.0
74366,26168,1.0,0.0,1.0
74367,44286,1.0,0.0,1.0
74368,65085,1.0,0.0,1.0
74369,25463,1.0,0.0,1.0
74370,13331,1.0,0.0,1.0
74371,21539,1.0,0.0,1.0
74372,34617,1.0,0.0,1.0
74373,34525,1.0,0.0,1.0
74374,1678,1.0,0.0,1.0
74375,38834,1.0,0.0,1.0
74376,65088,1.0,0.0,1.0
74377,59527,1.0,0.0,1.0
74378,21076,1.0,0.0,1.0
74379,16961,1.0,0.0,1.0
74380,33880,1.0,0.0,1.0
74381,40773,1.0,0.0,1.0
74382,57970,1.0,0.0,1.0
74383,48193,1.0,0.0,1.0
74384,35918,1.0,0.0,1.0
74385,34995,1.0,0.0,1.0
74386,3667,1.0,0.0,1.0
74387,42412,0.0,1.0,False
74388,16393,1.0,0.0,1.0
74389,38569,1.0,0.0,1.0
74390,11717,1.0,0.0,1.0
74391,24809,0.0,1.0,False
74392,65150,1.0,0.0,1.0
74393,30266,1.0,0.0,1.0
